files,mb,url,age,title,magnet,varified,seed,torrent,leech,size
8,GB,/jake-olson-collection-photography-resources-plus-tutorials-for-lightroom-and-photoshop-helg420-t12137335.html,"25 Feb 2016, 04:49",Jake Olson Collection (Photography Resources plus Tutorials for Lightroom and Photoshop) [helg420],magnet:?xt=urn:btih:208726B7BE4ED1B4AC4A08D9CE66D58F34594BF6&dn=jake+olson+collection+photography+resources+plus+tutorials+for+lightroom+and+photoshop+helg420&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,28,/torrents.php?key=jake.olson.collection.photography.resources.plus.tutorials.for.lightroom.and.photoshop.helg420,6,6.03 
3,MB,/how-to-become-a-web-developer-jquery-and-bootstrap-t12517825.html,"30 Apr 2016, 04:11",How to Become a Web Developer jQuery and Bootstrap,magnet:?xt=urn:btih:7BD3D93B4054EA5F96C9A77003218EC76AB7773A&dn=how+to+become+a+web+developer+jquery+and+bootstrap&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,27,/torrents.php?key=how.to.become.a.web.developer.jquery.and.bootstrap,8,876.89 
1,MB,/videohive-14664200-fx-particle-builder-fire-dust-smoke-particular-presets-fluck3r-t12654021.html,"24 May 2016, 16:30",videohive 14664200 fx particle builder fire dust smoke particular presets Fluck3r,magnet:?xt=urn:btih:5C8BB6CA34A8580534ECB3593718A3C1A664D909&dn=videohive+14664200+fx+particle+builder+fire+dust+smoke+particular+presets+fluck3r&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=videohive.14664200.fx.particle.builder.fire.dust.smoke.particular.presets.fluck3r,2,327.98 
16,MB,/heal-your-eyes-the-natural-way-a-way-to-improve-your-vision-t12845496.html,"27 Jun 2016, 20:20","Heal Your Eyes The Natural Way, A Way To Improve Your Vision",magnet:?xt=urn:btih:4620006DF7661C6D1FF99D3166064E06A284A7A2&dn=heal+your+eyes+the+natural+way+a+way+to+improve+your+vision&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,29,/torrents.php?key=heal.your.eyes.the.natural.way.a.way.to.improve.your.vision,4,187.05 
65,MB,/family-photo-album-slideshow-videohive-project-files-after-effects-t9084702.html,"08 May 2014, 14:27",Family Photo Album Slideshow - Videohive Project files [After Effects],magnet:?xt=urn:btih:6ED4C3926262C506557D9366DE5274A4793A1D52&dn=family+photo+album+slideshow+videohive+project+files+after+effects&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=family.photo.album.slideshow.videohive.project.files.after.effects,1,391.88 
40,MB,/social-media-training-google-tools-adwords-essential-training-t11892903.html,"12 Jan 2016, 10:30",Social Media Training - Google Tools: AdWords Essential Training,magnet:?xt=urn:btih:4473FA653D1C5C4F24E1EDB781175FB623701F0D&dn=social+media+training+google+tools+adwords+essential+training&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=social.media.training.google.tools.adwords.essential.training,1,449.02 
3,MB,/learn-sql-mysql-in-less-than-3-hours-t12025914.html,"05 Feb 2016, 14:37",Learn SQL - MySQL in less than 3 Hours,magnet:?xt=urn:btih:3D4CED252AA1BA584A4A76B50116732BB6024483&dn=learn+sql+mysql+in+less+than+3+hours&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=learn.sql.mysql.in.less.than.3.hours,1,305.26 
27,GB,/mockup-zone-print-design-mock-up-pack-creativemarket-507044-t12506707.html,"28 Apr 2016, 02:18",Mockup Zone | Print Design Mock Up Pack CreativeMarket 507044,magnet:?xt=urn:btih:D4E682100A15DA9036550D2442EFB96BC053C636&dn=mockup+zone+print+design+mock+up+pack+creativemarket+507044&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,22,/torrents.php?key=mockup.zone.print.design.mock.up.pack.creativemarket.507044,17,11.4 
62,GB,/lynda-creating-a-short-film-02-writing-t12582965.html,"12 May 2016, 01:12",Lynda | Creating a Short Film 02: Writing,magnet:?xt=urn:btih:F3E6D87BD4CC25C796FD875E84BBD74BADB6C9B6&dn=lynda+creating+a+short+film+02+writing&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,23,/torrents.php?key=lynda.creating.a.short.film.02.writing,15,3.66 
48,MB,/lynda-wordpress-essential-training-t12854238.html,"29 Jun 2016, 12:17",Lynda - WordPress Essential Training,magnet:?xt=urn:btih:8F776A04E5A19E3EAD97636FEFF75A8AE6D5828E&dn=lynda+wordpress+essential+training&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,28,/torrents.php?key=lynda.wordpress.essential.training,5,435.55 
3,MB,/excel-shortcuts-excel-tips-excel-tricks-excel-skills-2016-t12897090.html,"07 Jul 2016, 03:06","Excel Shortcuts, Excel Tips, Excel Tricks - Excel Skills! (2016)",magnet:?xt=urn:btih:6710BB258D6E0FCCA2D659819611E6D2223AFC2F&dn=excel+shortcuts+excel+tips+excel+tricks+excel+skills+2016&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,28,/torrents.php?key=excel.shortcuts.excel.tips.excel.tricks.excel.skills.2016,5,807.68 
6,GB,/advertising-product-still-life-photography-secrets-t12952280.html,"16 Jul 2016, 12:22","Advertising, Product & Still Life Photography Secrets",magnet:?xt=urn:btih:37867C5E5C1FE0E9631956E7C8A4DC196925884B&dn=advertising+product+still+life+photography+secrets&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,16,/torrents.php?key=the.7.habits.of.highly.effective.people,29,3.4 
47,GB,/the-7-habits-of-highly-effective-people-t11295275.html,"21 Sep 2015, 16:12",The 7 Habits Of Highly Effective People,magnet:?xt=urn:btih:BC9433A718F0E420069E19256CAC6E4095B30270&dn=the+7+habits+of+highly+effective+people&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,29,/torrents.php?key=creativemarket.premium.resume.cv.334510,2,3.31 
1,MB,/creativemarket-premium-resume-cv-334510-t11434322.html,"19 Oct 2015, 00:21",Creativemarket - Premium Resume CV 334510,magnet:?xt=urn:btih:F6339B55D7599419E2981DF53552537263058F7F&dn=creativemarket+premium+resume+cv+334510&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=itil.2011.foundation.training,0,18.07 
3,MB,/itil-2011-foundation-training-t11800857.html,"23 Dec 2015, 13:31",ITIL 2011 Foundation Training,magnet:?xt=urn:btih:8D0083F4B47D69E534738901520EB4022FD62560&dn=itil+2011+foundation+training&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,29,/torrents.php?key=business.training.essential.training.in.microsoft.project.2016,2,639.35 
149,MB,/business-training-essential-training-in-microsoft-project-2016-t11979662.html,"28 Jan 2016, 12:28",Business Training - Essential Training in Microsoft Project 2016,magnet:?xt=urn:btih:A96BC76B53AFE68AEC1D5496B175AA8B64AF3796&dn=business+training+essential+training+in+microsoft+project+2016&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,29,/torrents.php?key=illustrator.cc.master.adobe.illustrator.cc.the.essentials,2,893.51 
3,GB,/illustrator-cc-master-adobe-illustrator-cc-the-essentials-t12133918.html,"24 Feb 2016, 13:49",Illustrator CC - Master Adobe Illustrator CC the Essentials,magnet:?xt=urn:btih:5B5EA2B3193B5A76DE327A36344FB0B55332B7C6&dn=illustrator+cc+master+adobe+illustrator+cc+the+essentials&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,27,/torrents.php?key=o.reilly.learning.docker,6,1.58 
38,MB,/o-reilly-learning-docker-t12470813.html,"21 Apr 2016, 10:53",O'Reilly - Learning Docker,magnet:?xt=urn:btih:55DB3278A6B8E223500F47DF483F67E94010C631&dn=o+reilly+learning+docker&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,27,/torrents.php?key=pluralsight.regular.expressions.fundamentals.sweeti.tutorialkhan,6,534.2 
1,MB,/pluralsight-regular-expressions-fundamentals-sweeti-tutorialkhan-t12472778.html,"21 Apr 2016, 18:32",PluralSight Regular Expressions Fundamentals [SWEETI][TUTORIALKHAN],magnet:?xt=urn:btih:3946172666F5983D483FDFA8CAB47F6EE7980D16&dn=pluralsight+regular+expressions+fundamentals+sweeti+tutorialkhan&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=advanced.seo.and.inbound.marketing.with.google.and.youtube,0,216.47 
3,GB,/advanced-seo-and-inbound-marketing-with-google-and-youtube-t12475937.html,"22 Apr 2016, 09:33",Advanced SEO and Inbound Marketing with Google and YouTube,magnet:?xt=urn:btih:CA8D1673CD25AD650329E498CB3CA6371277707E&dn=advanced+seo+and+inbound+marketing+with+google+and+youtube&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,27,/torrents.php?key=windows.server.2012.system.administration.get.an.it.job,6,2.08 
3,MB,/windows-server-2012-system-administration-get-an-it-job-t12503561.html,"27 Apr 2016, 14:12",Windows Server 2012 System Administration Get an IT Job!,magnet:?xt=urn:btih:EE4D97B0EF8584249293FCF3BCBC67EB6F08F0DA&dn=windows+server+2012+system+administration+get+an+it+job&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,29,/torrents.php?key=lynda.foundations.of.typography.choosing.combining.typefaces,2,435.22 
25,MB,/lynda-foundations-of-typography-choosing-combining-typefaces-t12549353.html,"06 May 2016, 03:32",Lynda | Foundations of Typography: Choosing & Combining Typefaces,magnet:?xt=urn:btih:A658D9D410F308D1A6088AF2A09F116C28D8E4AD&dn=lynda+foundations+of+typography+choosing+combining+typefaces&tr=udp%3A%2F%2Ftracker.publicbt.comfiles,mb,url,age,title,magnet,varified,seed,torrent,leech,size
8,GB,/jake-olson-collection-photography-resources-plus-tutorials-for-lightroom-and-photoshop-helg420-t12137335.html,"25 Feb 2016, 04:49",Jake Olson Collection (Photography Resources plus Tutorials for Lightroom and Photoshop) [helg420],magnet:?xt=urn:btih:208726B7BE4ED1B4AC4A08D9CE66D58F34594BF6&dn=jake+olson+collection+photography+resources+plus+tutorials+for+lightroom+and+photoshop+helg420&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,28,/torrents.php?key=jake.olson.collection.photography.resources.plus.tutorials.for.lightroom.and.photoshop.helg420,6,6.03 
3,MB,/how-to-become-a-web-developer-jquery-and-bootstrap-t12517825.html,"30 Apr 2016, 04:11",How to Become a Web Developer jQuery and Bootstrap,magnet:?xt=urn:btih:7BD3D93B4054EA5F96C9A77003218EC76AB7773A&dn=how+to+become+a+web+developer+jquery+and+bootstrap&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,27,/torrents.php?key=how.to.become.a.web.developer.jquery.and.bootstrap,8,876.89 
1,MB,/videohive-14664200-fx-particle-builder-fire-dust-smoke-particular-presets-fluck3r-t12654021.html,"24 May 2016, 16:30",videohive 14664200 fx particle builder fire dust smoke particular presets Fluck3r,magnet:?xt=urn:btih:5C8BB6CA34A8580534ECB3593718A3C1A664D909&dn=videohive+14664200+fx+particle+builder+fire+dust+smoke+particular+presets+fluck3r&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=videohive.14664200.fx.particle.builder.fire.dust.smoke.particular.presets.fluck3r,2,327.98 
16,MB,/heal-your-eyes-the-natural-way-a-way-to-improve-your-vision-t12845496.html,"27 Jun 2016, 20:20","Heal Your Eyes The Natural Way, A Way To Improve Your Vision",magnet:?xt=urn:btih:4620006DF7661C6D1FF99D3166064E06A284A7A2&dn=heal+your+eyes+the+natural+way+a+way+to+improve+your+vision&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,29,/torrents.php?key=heal.your.eyes.the.natural.way.a.way.to.improve.your.vision,4,187.05 
65,MB,/family-photo-album-slideshow-videohive-project-files-after-effects-t9084702.html,"08 May 2014, 14:27",Family Photo Album Slideshow - Videohive Project files [After Effects],magnet:?xt=urn:btih:6ED4C3926262C506557D9366DE5274A4793A1D52&dn=family+photo+album+slideshow+videohive+project+files+after+effects&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=family.photo.album.slideshow.videohive.project.files.after.effects,1,391.88 
40,MB,/social-media-training-google-tools-adwords-essential-training-t11892903.html,"12 Jan 2016, 10:30",Social Media Training - Google Tools: AdWords Essential Training,magnet:?xt=urn:btih:4473FA653D1C5C4F24E1EDB781175FB623701F0D&dn=social+media+training+google+tools+adwords+essential+training&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=social.media.training.google.tools.adwords.essential.training,1,449.02 
3,MB,/learn-sql-mysql-in-less-than-3-hours-t12025914.html,"05 Feb 2016, 14:37",Learn SQL - MySQL in less than 3 Hours,magnet:?xt=urn:btih:3D4CED252AA1BA584A4A76B50116732BB6024483&dn=learn+sql+mysql+in+less+than+3+hours&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=learn.sql.mysql.in.less.than.3.hours,1,305.26 
27,GB,/mockup-zone-print-design-mock-up-pack-creativemarket-507044-t12506707.html,"28 Apr 2016, 02:18",Mockup Zone | Print Design Mock Up Pack CreativeMarket 507044,magnet:?xt=urn:btih:D4E682100A15DA9036550D2442EFB96BC053C636&dn=mockup+zone+print+design+mock+up+pack+creativemarket+507044&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,22,/torrents.php?key=mockup.zone.print.design.mock.up.pack.creativemarket.507044,17,11.4 
62,GB,/lynda-creating-a-short-film-02-writing-t12582965.html,"12 May 2016, 01:12",Lynda | Creating a Short Film 02: Writing,magnet:?xt=urn:btih:F3E6D87BD4CC25C796FD875E84BBD74BADB6C9B6&dn=lynda+creating+a+short+film+02+writing&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,23,/torrents.php?key=lynda.creating.a.short.film.02.writing,15,3.66 
48,MB,/lynda-wordpress-essential-training-t12854238.html,"29 Jun 2016, 12:17",Lynda - WordPress Essential Training,magnet:?xt=urn:btih:8F776A04E5A19E3EAD97636FEFF75A8AE6D5828E&dn=lynda+wordpress+essential+training&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,28,/torrents.php?key=lynda.wordpress.essential.training,5,435.55 
3,MB,/excel-shortcuts-excel-tips-excel-tricks-excel-skills-2016-t12897090.html,"07 Jul 2016, 03:06","Excel Shortcuts, Excel Tips, Excel Tricks - Excel Skills! (2016)",magnet:?xt=urn:btih:6710BB258D6E0FCCA2D659819611E6D2223AFC2F&dn=excel+shortcuts+excel+tips+excel+tricks+excel+skills+2016&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,28,/torrents.php?key=excel.shortcuts.excel.tips.excel.tricks.excel.skills.2016,5,807.68 
6,GB,/advertising-product-still-life-photography-secrets-t12952280.html,"16 Jul 2016, 12:22","Advertising, Product & Still Life Photography Secrets",magnet:?xt=urn:btih:37867C5E5C1FE0E9631956E7C8A4DC196925884B&dn=advertising+product+still+life+photography+secrets&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,16,/torrents.php?key=the.7.habits.of.highly.effective.people,29,3.4 
47,GB,/the-7-habits-of-highly-effective-people-t11295275.html,"21 Sep 2015, 16:12",The 7 Habits Of Highly Effective People,magnet:?xt=urn:btih:BC9433A718F0E420069E19256CAC6E4095B30270&dn=the+7+habits+of+highly+effective+people&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,29,/torrents.php?key=creativemarket.premium.resume.cv.334510,2,3.31 
1,MB,/creativemarket-premium-resume-cv-334510-t11434322.html,"19 Oct 2015, 00:21",Creativemarket - Premium Resume CV 334510,magnet:?xt=urn:btih:F6339B55D7599419E2981DF53552537263058F7F&dn=creativemarket+premium+resume+cv+334510&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,30,/torrents.php?key=itil.2011.foundation.training,0,18.07 
